time                     Te                       dTe                       Ti                       dTi                       ne                       dne                       q                        B0                        flux-Te                  flux-Ti                  flux-ne                  cp-flux-Te               cp-flux-Ti               cp-flux-ne
2.431200000000000028e+00 8.756567743739283287e+02 -3.635657571354737684e+03 6.524970331218531783e+02 -2.230786020485878453e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.610945149769864582e+00 -2.476047272727269988e+00 4.267181820332960342e+04 7.281328857070280355e+04 1.584046892153194906e+19 1.497352265898829326e+06 2.282729543662255630e+06 1.351072343531446075e+21
2.441199999999999815e+00 8.753591960323421972e+02 -3.633937308829241829e+03 6.526091860440398023e+02 -2.231183089004329759e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.611022664564633722e+00 -2.476047272727269988e+00 4.265742980170070223e+04 7.272951780786039308e+04 1.576495824078529946e+19 1.496925815461066319e+06 2.280894117739910726e+06 1.351064193107221021e+21
2.451200000000000045e+00 8.750004495103462432e+02 -3.631955357829841887e+03 6.527694905480767602e+02 -2.231850090051652842e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.611091852849874773e+00 -2.476047272727269988e+00 4.271293803271130309e+04 7.267840493063449685e+04 1.565196107952416973e+19 1.498293142274252372e+06 2.279732162624886725e+06 1.351058259983793390e+21
2.461199999999999832e+00 8.746770834519888922e+02 -3.630041728444600722e+03 6.529872189175871426e+02 -2.232820778616409825e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.611160712934430972e+00 -2.476047272727269988e+00 4.272539070856699982e+04 7.261717382035619812e+04 1.556824965471895962e+19 1.498558284787436482e+06 2.278331903692733962e+06 1.351052154111696830e+21
2.471200000000000063e+00 8.743973299483786832e+02 -3.628265644610804884e+03 6.531756888973716286e+02 -2.233694146015343904e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.611225383190904470e+00 -2.476047272727269988e+00 4.273378949034759717e+04 7.260675119713720051e+04 1.540178798032252928e+19 1.498745883024207316e+06 2.277996728818724398e+06 1.351047094456937611e+21
2.481199999999999850e+00 8.742359619514187443e+02 -3.626980253427515891e+03 6.533904535538389382e+02 -2.234664052082128364e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.611289031576089936e+00 -2.476047272727269988e+00 4.269771401673209766e+04 7.256985983443399891e+04 1.539309428949038080e+19 1.497825927540924400e+06 2.277096377547855955e+06 1.351042132354711683e+21
2.491200000000000081e+00 8.740523091270002851e+02 -3.625675499793497693e+03 6.534766590421290857e+02 -2.235062043513795743e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.611346281007103087e+00 -2.476047272727269988e+00 4.272685777324550145e+04 7.262770591652209987e+04 1.540709444151030989e+19 1.498582766038010363e+06 2.278232431857082993e+06 1.351038900813904478e+21
2.501199999999999868e+00 8.738211963655379577e+02 -3.624250540046525657e+03 6.534156464262740656e+02 -2.234774026805891936e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.611408883918412194e+00 -2.476047272727269988e+00 4.276051413861320179e+04 7.270738353167939931e+04 1.530261027349161984e+19 1.499418268382000504e+06 2.279835277999331709e+06 1.351033864190278762e+21
2.511200000000000099e+00 8.736291734163052070e+02 -3.623035796547056634e+03 6.533480421591345930e+02 -2.234391436801693544e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.611478865619698109e+00 -2.476047272727269988e+00 4.274355603977559804e+04 7.271270540692830400e+04 1.525187551117935002e+19 1.498937630620925454e+06 2.279867456734002568e+06 1.351026439659533894e+21
2.521199999999999886e+00 8.733524392234384095e+02 -3.621534291433029921e+03 6.531620376690643752e+02 -2.233470776311769441e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.611547014628573304e+00 -2.476047272727269988e+00 4.278793733999840333e+04 7.278387292686369619e+04 1.532314523171349914e+19 1.500006731745400233e+06 2.281322680940428749e+06 1.351019417996414419e+21
2.531200000000000117e+00 8.727630203272002518e+02 -3.618816343435280487e+03 6.525963923266948541e+02 -2.230876527194259779e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.611622685639080732e+00 -2.476047272727269988e+00 4.294462453005820134e+04 7.301757948421890615e+04 1.543101884789762048e+19 1.503852453131685499e+06 2.286216701191217639e+06 1.351009959990201680e+21
2.541199999999999903e+00 8.717235668362723118e+02 -3.614289183365348890e+03 6.515771290493137258e+02 -2.226219010330533820e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.611726149822047649e+00 -2.476047272727269988e+00 4.316210353911390121e+04 7.331724536075990181e+04 1.559534170317374054e+19 1.509072257495271508e+06 2.292455544715039898e+06 1.350991963615111938e+21
2.551200000000000134e+00 8.703248781069494271e+02 -3.608227933148290504e+03 6.501677405313887448e+02 -2.219745867583859763e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.611866720513240203e+00 -2.476047272727269988e+00 4.332913521162649704e+04 7.359808927897989633e+04 1.578393415213014016e+19 1.512825974417307414e+06 2.298238308384053409e+06 1.350962644116993212e+21
2.561199999999999921e+00 8.686684402819450952e+02 -3.601029388057795586e+03 6.484584262671776287e+02 -2.211838188992081996e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.612038808987480643e+00 -2.476047272727269988e+00 4.343864408236720192e+04 7.384097239115199773e+04 1.607343375797264998e+19 1.514990419012239436e+06 2.303179779749245383e+06 1.350923718068433846e+21
2.571200000000000152e+00 8.667523135242176977e+02 -3.592710569580238825e+03 6.464666533378418762e+02 -2.202586510721608647e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.612234643670037215e+00 -2.476047272727269988e+00 4.354305801597199752e+04 7.408517643286880048e+04 1.634645894282849075e+19 1.516925848280799342e+06 2.308128753195912577e+06 1.350877521919432196e+21
2.581199999999999939e+00 8.644860248144686921e+02 -3.582913171129459897e+03 6.442451663453332458e+02 -2.192233983585415899e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.612453355230748731e+00 -2.476047272727269988e+00 4.368881775156209915e+04 7.430817127172950131e+04 1.657321233372853043e+19 1.519790398138447432e+06 2.312610476962372661e+06 1.350824303777432732e+21
2.591200000000000170e+00 8.620500154720552928e+02 -3.572278418666605830e+03 6.420809690206232290e+02 -2.182074346528202568e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.612696301207112271e+00 -2.476047272727269988e+00 4.374815215212330077e+04 7.435779136262139946e+04 1.681615991506169037e+19 1.520363082736754324e+06 2.313430884008500725e+06 1.350763642156458967e+21
2.601199999999999957e+00 8.595243407365110215e+02 -3.561088511768602530e+03 6.399946112226629111e+02 -2.172289265780605547e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.612944413172574976e+00 -2.476047272727269988e+00 4.378192533580140298e+04 7.437802504368560039e+04 1.684491391648404070e+19 1.520276648299546447e+06 2.313622834884462878e+06 1.350701298901769519e+21
2.611200000000000188e+00 8.570220728845733902e+02 -3.549828049450410617e+03 6.382072048613810011e+02 -2.163854585797447726e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.613193281745942009e+00 -2.476047272727269988e+00 4.376690260449940251e+04 7.425293891090550460e+04 1.691838727901673062e+19 1.518981888717459282e+06 2.310750185642970726e+06 1.350638574625206829e+21
2.621199999999999974e+00 8.546227888686594270e+02 -3.538803936275939577e+03 6.366381774002016982e+02 -2.156500538206922556e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.613425567841305863e+00 -2.476047272727269988e+00 4.373070888282609667e+04 7.415034516736300429e+04 1.710084531875758080e+19 1.517228730706934351e+06 2.308335648247350939e+06 1.350579827184980722e+21
2.631200000000000205e+00 8.523039120223825194e+02 -3.528006301972947767e+03 6.352040760073507499e+02 -2.149830422551933680e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.613647497960517541e+00 -2.476047272727269988e+00 4.371213683600699733e+04 7.408873393312140252e+04 1.722857302264607949e+19 1.515999531267207349e+06 2.306748633893082384e+06 1.350524837751048897e+21
2.641199999999999992e+00 8.501135444978082205e+02 -3.517678063915561779e+03 6.339320784748484812e+02 -2.143929654394794852e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.613860081989785922e+00 -2.476047272727269988e+00 4.367066022712609993e+04 7.400591124354710337e+04 1.723097907175817011e+19 1.514249362824135460e+06 2.304701934612941928e+06 1.350472451556741480e+21
2.651199999999999779e+00 8.481649309258532412e+02 -3.508310066048059525e+03 6.329007206422274976e+02 -2.139133664329322073e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.614060149074524553e+00 -2.476047272727269988e+00 4.357315041092420142e+04 7.386803890533599770e+04 1.730134980473626010e+19 1.511163729106497252e+06 2.301506057785913814e+06 1.350423640491253301e+21
2.661200000000000010e+00 8.465550179107558506e+02 -3.500345215213139909e+03 6.320395917410897937e+02 -2.135143361636218742e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.614239557804655778e+00 -2.476047272727269988e+00 4.342766566857290309e+04 7.376365916144660150e+04 1.726245624063034982e+19 1.506985622344357427e+06 2.299028131631162483e+06 1.350380861746800493e+21
2.671199999999999797e+00 8.454048606142379185e+02 -3.494383058087454629e+03 6.314102837861736361e+02 -2.132178183184407771e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.614396984203337659e+00 -2.476047272727269988e+00 4.320982608008579700e+04 7.362442551450130122e+04 1.716136439645752934e+19 1.501115154755015392e+06 2.295854659316783771e+06 1.350344526052795089e+21
2.681200000000000028e+00 8.446997085199635649e+02 -3.490454034870318992e+03 6.309904538714084765e+02 -2.130132499451972762e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.614524474689532862e+00 -2.476047272727269988e+00 4.298910313781959849e+04 7.349897959893060033e+04 1.698848068790335898e+19 1.495316837915334618e+06 2.293039999026299920e+06 1.350317036443448639e+21
2.691199999999999815e+00 8.442772177170813848e+02 -3.487942909324824996e+03 6.307201523937949332e+02 -2.128742414345893394e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.614623030029222583e+00 -2.476047272727269988e+00 4.284222339720390300e+04 7.341127539676710148e+04 1.688975721380603904e+19 1.491491913386544213e+06 2.291089605873705819e+06 1.350298086659813802e+21
2.701200000000000045e+00 8.441286959906681204e+02 -3.486756965380749534e+03 6.306595370369193461e+02 -2.128284750951296701e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.614701554340379541e+00 -2.476047272727269988e+00 4.269698168707230070e+04 7.328518452986660122e+04 1.664585946963528909e+19 1.487769438611186342e+06 2.288388102660516743e+06 1.350284992315336425e+21
2.711199999999999832e+00 8.442385157392349129e+02 -3.486779856749963074e+03 6.309094006801035448e+02 -2.129223547738892648e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.614758116002141364e+00 -2.476047272727269988e+00 4.256242416240880266e+04 7.309034877637139289e+04 1.658141585002947994e+19 1.484393216509635560e+06 2.284284164889678825e+06 1.350278357104073376e+21
2.721200000000000063e+00 8.445782789255654279e+02 -3.487825356910458140e+03 6.313493411363614314e+02 -2.131085080979049508e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.614789172796006866e+00 -2.476047272727269988e+00 4.245366457123729924e+04 7.295264975975609559e+04 1.663144333308890931e+19 1.481760261438996298e+06 2.281400345777120907e+06 1.350279244755919176e+21
2.731199999999999850e+00 8.450496871045164653e+02 -3.489505980348468711e+03 6.318857313508841571e+02 -2.133424934055985887e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.614801176486904133e+00 -2.476047272727269988e+00 4.239619505107110308e+04 7.286951772600310505e+04 1.656027033922367078e+19 1.480494851605619304e+06 2.279665250798752997e+06 1.350285709624789434e+21
2.741200000000000081e+00 8.457043194031631401e+02 -3.492006258719017751e+03 6.325560320389392928e+02 -2.136381538230270507e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.614802303097025771e+00 -2.476047272727269988e+00 4.231202306732339639e+04 7.276348484188980365e+04 1.647557891424974029e+19 1.478592531036049360e+06 2.277453943767970894e+06 1.350295283818048258e+21
2.751199999999999868e+00 8.463786519092418530e+02 -3.494675337201626917e+03 6.331544584589082660e+02 -2.139053213216911445e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.614789195109701758e+00 -2.476047272727269988e+00 4.231144774960199720e+04 7.278052053538139444e+04 1.645057194470926950e+19 1.478851259014560375e+06 2.277848314801181667e+06 1.350309001763591291e+21
2.761200000000000099e+00 8.470814684191818742e+02 -3.497538628674280972e+03 6.337242615255697729e+02 -2.141579158050083606e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.614777198625730215e+00 -2.476047272727269988e+00 4.229944593306339812e+04 7.278085457931419660e+04 1.637888059360359014e+19 1.478802573418939486e+06 2.277893497797517106e+06 1.350322231965569516e+21
2.771199999999999886e+00 8.478928407532079063e+02 -3.500895253098080047e+03 6.342470545192630880e+02 -2.143880017862345539e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.614764505239443704e+00 -2.476047272727269988e+00 4.224375654352940182e+04 7.279555808171810349e+04 1.634926913985820058e+19 1.477648157015652396e+06 2.278256354391035624e+06 1.350335550731228283e+21
2.781200000000000117e+00 8.486213006321722787e+02 -3.504030515991343691e+03 6.345630216848807095e+02 -2.145231586159217841e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.614748756087834192e+00 -2.476047272727269988e+00 4.227616596665579709e+04 7.291688254803279415e+04 1.645659557323112038e+19 1.478728773164955433e+06 2.280887400820124429e+06 1.350349690246321144e+21
2.791199999999999903e+00 8.490107613567575982e+02 -3.505890905045637737e+03 6.345891845319627009e+02 -2.145248872387726351e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.614744269802162790e+00 -2.476047272727269988e+00 4.242983869989280356e+04 7.310276650335169688e+04 1.655327101167056077e+19 1.482787287419880508e+06 2.284886029998086859e+06 1.350360313081130910e+21
2.801200000000000134e+00 8.490318636923736904e+02 -3.506221329108092505e+03 6.344310495837779627e+02 -2.144406456208931559e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.614765222180997384e+00 -2.476047272727269988e+00 4.259976163611230004e+04 7.323235178946329688e+04 1.652362410124990054e+19 1.487096189105365425e+06 2.287678281942795962e+06 1.350363152603900019e+21
2.811199999999999921e+00 8.489369552356107533e+02 -3.505913999449705898e+03 6.343749398213385575e+02 -2.143993712340736693e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.614809036849325974e+00 -2.476047272727269988e+00 4.265127581983560231e+04 7.318408621861389838e+04 1.640812581877982003e+19 1.488304386707748519e+06 2.286696251680772752e+06 1.350359012011394466e+21
2.821200000000000152e+00 8.489432957303001785e+02 -3.505829628291534846e+03 6.346237795042650305e+02 -2.144960053064818567e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.614853763907433848e+00 -2.476047272727269988e+00 4.260697451149480185e+04 7.299535543496180617e+04 1.624445915198004019e+19 1.487118124731793301e+06 2.282737442849756684e+06 1.350354505712793551e+21
2.831199999999999939e+00 8.492111998846289680e+02 -3.506657987020414566e+03 6.351442810607960610e+02 -2.147217690103468613e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.614881628206624509e+00 -2.476047272727269988e+00 4.249632449261519650e+04 7.280440433995760395e+04 1.626865526699002061e+19 1.484368667820376577e+06 2.278712029140321538e+06 1.350354935303504921e+21
2.841200000000000170e+00 8.497648271843321481e+02 -3.508627294268479545e+03 6.358926153570439510e+02 -2.150542631830379833e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.614887049737431468e+00 -2.476047272727269988e+00 4.237443272742279805e+04 7.263236283714600722e+04 1.633281759205022925e+19 1.481470371206687298e+06 2.275075396524796728e+06 1.350361957694244651e+21
2.851199999999999957e+00 8.505907471520491754e+02 -3.511763934462292127e+03 6.367494972911076729e+02 -2.154393479275988739e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.614870417738256236e+00 -2.476047272727269988e+00 4.225701434716080257e+04 7.252867291983589530e+04 1.630352434034674074e+19 1.478795656413083430e+06 2.272894855696233455e+06 1.350375436034226258e+21
2.861200000000000188e+00 8.514861798628110137e+02 -3.515330715575357772e+03 6.376428449347338301e+02 -2.158405984105664629e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.614837090619816173e+00 -2.476047272727269988e+00 4.223322009243399953e+04 7.247456605618959293e+04 1.637673397561849037e+19 1.478555170631773537e+06 2.271787688466508873e+06 1.350393777175994827e+21
2.871199999999999974e+00 8.524038784849402646e+02 -3.519072121755322769e+03 6.385882898858418457e+02 -2.162657509879565623e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.614798142426611349e+00 -2.476047272727269988e+00 4.223310698648539983e+04 7.241069211045569682e+04 1.647606934204172902e+19 1.478908687811892480e+06 2.270492420395311899e+06 1.350413637787430420e+21
2.881200000000000205e+00 8.534368220282664197e+02 -3.523296923122836688e+03 6.396298488487683471e+02 -2.167351126279350865e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.614755186454704727e+00 -2.476047272727269988e+00 4.218956475228659838e+04 7.231659929454559460e+04 1.653604994069948006e+19 1.478168578720607562e+06 2.268558943097365554e+06 1.350434572480260342e+21
2.891199999999999992e+00 8.545035837686845070e+02 -3.527696979308188020e+03 6.405842184962488091e+02 -2.171687608932714738e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.614702897072559207e+00 -2.476047272727269988e+00 4.218806036408509681e+04 7.233089020960729977e+04 1.637763165578590003e+19 1.478531282887735404e+06 2.268924999593480956e+06 1.350458212965665735e+21
2.901199999999999779e+00 8.556256502102149852e+02 -3.532392144618978818e+03 6.414651662111798487e+02 -2.175668052057462774e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.614652187420860141e+00 -2.476047272727269988e+00 4.216604656946109753e+04 7.234853079978869937e+04 1.626732029431699046e+19 1.478368370033142390e+06 2.269365578785488848e+06 1.350481259035578073e+21
2.911200000000000010e+00 8.567957112912453113e+02 -3.537369620526574636e+03 6.422951816776630949e+02 -2.179375865398568749e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.614604964004816789e+00 -2.476047272727269988e+00 4.213951927141760098e+04 7.236085406095959479e+04 1.625658642966251930e+19 1.478087586820727447e+06 2.269718769552792422e+06 1.350503988879471149e+21
2.921199999999999797e+00 8.579574305058589516e+02 -3.542400071785141790e+03 6.428854519191982035e+02 -2.182003921753469058e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.614554161016172440e+00 -2.476047272727269988e+00 4.213631489285350108e+04 7.249169328654979472e+04 1.616884322333108019e+19 1.478390134717549430e+06 2.272607563704557717e+06 1.350526873122631057e+21
2.931200000000000028e+00 8.589989577915943073e+02 -3.547084296678973715e+03 6.432754251175164200e+02 -2.183654631607031661e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.614513147379214697e+00 -2.476047272727269988e+00 4.217252281088120071e+04 7.262020174543259782e+04 1.621807357194256998e+19 1.479640079220228363e+06 2.275461729203344788e+06 1.350546728463210643e+21
2.941199999999999815e+00 8.597761127646406294e+02 -3.550778552888999911e+03 6.434359965038556766e+02 -2.184232618259654373e+03 3.931079197937722163e+19 -5.901351092055170048e+18 3.614484813842771427e+00 -2.476047272727269988e+00 4.227708845592170110e+04 7.277429414981270384e+04 1.635366152993900954e+19 1.482531600698452210e+06 2.278877226602867711e+06 1.350562675280794092e+21
