,te_value,ti_value,te_ddrho,ti_ddrho,te_transp_flux,ti_transp_flux,ft
248,1761.8857176529864,3160.833989535856,-598.3519129425686,-2018.9946679443167,6785.431251176085,22895.806329847903,0
249,1761.8857176529864,3160.833989535856,-598.3519129425686,-742.7564647741538,6785.431251176085,8423.007964170278,0
250,2875.6013198730093,401.4785565447046,-4710.814645768189,-5847.7092774548055,540080.4528741568,670421.9359768949,0
251,2875.6013198730093,401.4785565447046,-4710.814645768189,-4571.471074284643,540080.4528741568,524105.1397169043,0
252,2875.6013198730093,401.4785565447046,-4710.814645768189,-3295.2328711144796,540080.4528741568,377788.3434569127,0
253,2875.6013198730093,401.4785565447046,-4710.814645768189,-2018.9946679443167,540080.4528741568,231471.5471969221,0
254,2875.6013198730093,401.4785565447046,-4710.814645768189,-742.7564647741538,540080.4528741568,85154.75093693071,0
255,2875.6013198730093,401.4785565447046,-3682.698962561785,-5847.7092774548055,329600.63088677404,523368.5095321442,0
256,2875.6013198730093,401.4785565447046,-3682.698962561785,-4571.471074284643,329600.63088677404,409145.5113444046,0
257,2875.6013198730093,401.4785565447046,-3682.698962561785,-3295.2328711144796,329600.63088677404,294922.5131566644,0
258,2875.6013198730093,401.4785565447046,-3682.698962561785,-2018.9946679443167,329600.63088677404,180699.51496892484,0
259,2875.6013198730093,401.4785565447046,-3682.698962561785,-742.7564647741538,329600.63088677404,66476.51678118468,0
260,2875.6013198730093,401.4785565447046,-2654.5832793553805,-5847.7092774548055,171015.60878848343,376725.6314312473,0
261,2875.6013198730093,401.4785565447046,-2654.5832793553805,-4571.471074284643,171015.60878848343,294506.83084900945,0
262,2875.6013198730093,401.4785565447046,-2654.5832793553805,-3295.2328711144796,171015.60878848343,212288.03026677112,0
263,2875.6013198730093,401.4785565447046,-2654.5832793553805,-2018.9946679443167,171015.60878848343,130069.22968453332,0
264,2875.6013198730093,401.4785565447046,-2654.5832793553805,-742.7564647741538,171015.60878848343,47850.42910229507,0
265,2875.6013198730093,401.4785565447046,-1626.4675961489745,-5847.7092774548055,64109.08608261652,230494.16929185187,0
266,2875.6013198730093,401.4785565447046,-1626.4675961489745,-4571.471074284643,64109.08608261652,180189.77649442706,0
267,2875.6013198730093,401.4785565447046,-1626.4675961489745,-3295.2328711144796,64109.08608261652,129885.38369700202,0
268,2875.6013198730093,401.4785565447046,-1626.4675961489745,-2018.9946679443167,64109.08608261652,79580.99089957726,0
269,2875.6013198730093,401.4785565447046,-1626.4675961489745,-742.7564647741538,64109.08608261652,29276.59810215223,0
270,2875.6013198730093,401.4785565447046,-598.3519129425686,-5847.7092774548055,13795.550079723918,134824.2805677144,0
271,2875.6013198730093,401.4785565447046,-598.3519129425686,-4571.471074284643,13795.550079723918,105399.44266771173,0
272,2875.6013198730093,401.4785565447046,-598.3519129425686,-3295.2328711144796,13795.550079723918,75974.60476770892,0
273,2875.6013198730093,401.4785565447046,-598.3519129425686,-2018.9946679443167,13795.550079723918,46549.76686770629,0
274,2875.6013198730093,401.4785565447046,-598.3519129425686,-742.7564647741538,13795.550079723918,17124.92896770349,0
275,2875.6013198730093,1091.3174147924924,-4710.814645768189,-5847.7092774548055,540080.4528741568,670421.9359768949,0
276,2875.6013198730093,1091.3174147924924,-4710.814645768189,-4571.471074284643,540080.4528741568,524105.13971690356,0
277,2875.6013198730093,1091.3174147924924,-4710.814645768189,-3295.2328711144796,540080.4528741568,377788.34345691354,0
278,2875.6013198730093,1091.3174147924924,-4710.814645768189,-2018.9946679443167,540080.4528741568,231471.5471969221,0
279,2875.6013198730093,1091.3174147924924,-4710.814645768189,-742.7564647741538,540080.4528741568,85154.75093692912,0
280,2875.6013198730093,1091.3174147924924,-3682.698962561785,-5847.7092774548055,329600.63088677404,523368.5095321442,0
281,2875.6013198730093,1091.3174147924924,-3682.698962561785,-4571.471074284643,329600.63088677404,409145.5113444041,0
282,2875.6013198730093,1091.3174147924924,-3682.698962561785,-3295.2328711144796,329600.63088677404,294922.51315666497,0
283,2875.6013198730093,1091.3174147924924,-3682.698962561785,-2018.9946679443167,329600.63088677404,180699.5149689248,0
284,2875.6013198730093,1091.3174147924924,-3682.698962561785,-742.7564647741538,329600.63088677404,66476.51678118345,0
285,2875.6013198730093,1091.3174147924924,-2654.5832793553805,-5847.7092774548055,171015.60878848343,376725.63143124734,0
286,2875.6013198730093,1091.3174147924924,-2654.5832793553805,-4571.471074284643,171015.60878848343,294506.8308490091,0
287,2875.6013198730093,1091.3174147924924,-2654.5832793553805,-3295.2328711144796,171015.60878848343,212288.03026677162,0
288,2875.6013198730093,1091.3174147924924,-2654.5832793553805,-2018.9946679443167,171015.60878848343,130069.22968453332,0
289,2875.6013198730093,1091.3174147924924,-2654.5832793553805,-742.7564647741538,171015.60878848343,47850.429102294176,0
290,2875.6013198730093,1091.3174147924924,-1626.4675961489745,-5847.7092774548055,64109.08608261652,230494.16929185187,0
291,2875.6013198730093,1091.3174147924924,-1626.4675961489745,-4571.471074284643,64109.08608261652,180189.77649442686,0
292,2875.6013198730093,1091.3174147924924,-1626.4675961489745,-3295.2328711144796,64109.08608261652,129885.38369700228,0
293,2875.6013198730093,1091.3174147924924,-1626.4675961489745,-2018.9946679443167,64109.08608261652,79580.99089957724,0
294,2875.6013198730093,1091.3174147924924,-1626.4675961489745,-742.7564647741538,64109.08608261652,29276.598102151685,0
295,2875.6013198730093,1091.3174147924924,-598.3519129425686,-5847.7092774548055,13795.550079723918,134824.28056771436,0
296,2875.6013198730093,1091.3174147924924,-598.3519129425686,-4571.471074284643,13795.550079723918,105399.44266771161,0
297,2875.6013198730093,1091.3174147924924,-598.3519129425686,-3295.2328711144796,13795.550079723918,75974.60476770908,0
298,2875.6013198730093,1091.3174147924924,-598.3519129425686,-2018.9946679443167,13795.550079723918,46549.76686770628,0
299,2875.6013198730093,1091.3174147924924,-598.3519129425686,-742.7564647741538,13795.550079723918,17124.928967703174,0
300,2875.6013198730093,1781.1562730402802,-4710.814645768189,-5847.7092774548055,540080.4528741568,670421.9359768915,0
301,2875.6013198730093,1781.1562730402802,-4710.814645768189,-4571.471074284643,540080.4528741568,524105.1397169017,0
302,2875.6013198730093,1781.1562730402802,-4710.814645768189,-3295.2328711144796,540080.4528741568,377788.3434569119,0
303,2875.6013198730093,1781.1562730402802,-4710.814645768189,-2018.9946679443167,540080.4528741568,231471.54719692207,0
304,2875.6013198730093,1781.1562730402802,-4710.814645768189,-742.7564647741538,540080.4528741568,85154.75093692892,0
305,2875.6013198730093,1781.1562730402802,-3682.698962561785,-5847.7092774548055,329600.63088677404,523368.50953214156,0
306,2875.6013198730093,1781.1562730402802,-3682.698962561785,-4571.471074284643,329600.63088677404,409145.5113444026,0
307,2875.6013198730093,1781.1562730402802,-3682.698962561785,-3295.2328711144796,329600.63088677404,294922.5131566637,0
308,2875.6013198730093,1781.1562730402802,-3682.698962561785,-2018.9946679443167,329600.63088677404,180699.51496892478,0
309,2875.6013198730093,1781.1562730402802,-3682.698962561785,-742.7564647741538,329600.63088677404,66476.5167811833,0
310,2875.6013198730093,1781.1562730402802,-2654.5832793553805,-5847.7092774548055,171015.60878848343,376725.6314312454,0
311,2875.6013198730093,1781.1562730402802,-2654.5832793553805,-4571.471074284643,171015.60878848343,294506.83084900805,0
312,2875.6013198730093,1781.1562730402802,-2654.5832793553805,-3295.2328711144796,171015.60878848343,212288.03026677066,0
313,2875.6013198730093,1781.1562730402802,-2654.5832793553805,-2018.9946679443167,171015.60878848343,130069.2296845333,0
314,2875.6013198730093,1781.1562730402802,-2654.5832793553805,-742.7564647741538,171015.60878848343,47850.42910229407,0
315,2875.6013198730093,1781.1562730402802,-1626.4675961489745,-5847.7092774548055,64109.08608261652,230494.1692918507,0
316,2875.6013198730093,1781.1562730402802,-1626.4675961489745,-4571.471074284643,64109.08608261652,180189.77649442622,0
317,2875.6013198730093,1781.1562730402802,-1626.4675961489745,-3295.2328711144796,64109.08608261652,129885.38369700171,0
318,2875.6013198730093,1781.1562730402802,-1626.4675961489745,-2018.9946679443167,64109.08608261652,79580.99089957724,0
319,2875.6013198730093,1781.1562730402802,-1626.4675961489745,-742.7564647741538,64109.08608261652,29276.598102151613,0
320,2875.6013198730093,1781.1562730402802,-598.3519129425686,-5847.7092774548055,13795.550079723918,134824.28056771372,0
321,2875.6013198730093,1781.1562730402802,-598.3519129425686,-4571.471074284643,13795.550079723918,105399.4426677112,0
322,2875.6013198730093,1781.1562730402802,-598.3519129425686,-3295.2328711144796,13795.550079723918,75974.60476770875,0
323,2875.6013198730093,1781.1562730402802,-598.3519129425686,-2018.9946679443167,13795.550079723918,46549.766867706276,0
324,2875.6013198730093,1781.1562730402802,-598.3519129425686,-742.7564647741538,13795.550079723918,17124.92896770313,0
325,2875.6013198730093,2470.995131288068,-4710.814645768189,-5847.7092774548055,540080.4528741568,670421.9359768948,0
326,2875.6013198730093,2470.995131288068,-4710.814645768189,-4571.471074284643,540080.4528741568,524105.13971690513,0
327,2875.6013198730093,2470.995131288068,-4710.814645768189,-3295.2328711144796,540080.4528741568,377788.3434569119,0
328,2875.6013198730093,2470.995131288068,-4710.814645768189,-2018.9946679443167,540080.4528741568,231471.54719691543,0
329,2875.6013198730093,2470.995131288068,-4710.814645768189,-742.7564647741538,540080.4528741568,85154.7509369289,0
330,2875.6013198730093,2470.995131288068,-3682.698962561785,-5847.7092774548055,329600.63088677404,523368.5095321442,0
331,2875.6013198730093,2470.995131288068,-3682.698962561785,-4571.471074284643,329600.63088677404,409145.51134440524,0
332,2875.6013198730093,2470.995131288068,-3682.698962561785,-3295.2328711144796,329600.63088677404,294922.51315666374,0
333,2875.6013198730093,2470.995131288068,-3682.698962561785,-2018.9946679443167,329600.63088677404,180699.5149689196,0
334,2875.6013198730093,2470.995131288068,-3682.698962561785,-742.7564647741538,329600.63088677404,66476.51678118328,0
335,2875.6013198730093,2470.995131288068,-2654.5832793553805,-5847.7092774548055,171015.60878848343,376725.6314312473,0
336,2875.6013198730093,2470.995131288068,-2654.5832793553805,-4571.471074284643,171015.60878848343,294506.83084901,0
337,2875.6013198730093,2470.995131288068,-2654.5832793553805,-3295.2328711144796,171015.60878848343,212288.0302667707,0
338,2875.6013198730093,2470.995131288068,-2654.5832793553805,-2018.9946679443167,171015.60878848343,130069.22968452956,0
339,2875.6013198730093,2470.995131288068,-2654.5832793553805,-742.7564647741538,171015.60878848343,47850.42910229407,0
340,2875.6013198730093,2470.995131288068,-1626.4675961489745,-5847.7092774548055,64109.08608261652,230494.16929185187,0
341,2875.6013198730093,2470.995131288068,-1626.4675961489745,-4571.471074284643,64109.08608261652,180189.77649442735,0
342,2875.6013198730093,2470.995131288068,-1626.4675961489745,-3295.2328711144796,64109.08608261652,129885.38369700171,0
343,2875.6013198730093,2470.995131288068,-1626.4675961489745,-2018.9946679443167,64109.08608261652,79580.99089957496,0
344,2875.6013198730093,2470.995131288068,-1626.4675961489745,-742.7564647741538,64109.08608261652,29276.598102151613,0
345,2875.6013198730093,2470.995131288068,-598.3519129425686,-5847.7092774548055,13795.550079723918,134824.28056771436,0
346,2875.6013198730093,2470.995131288068,-598.3519129425686,-4571.471074284643,13795.550079723918,105399.4426677119,0
347,2875.6013198730093,2470.995131288068,-598.3519129425686,-3295.2328711144796,13795.550079723918,75974.60476770876,0
348,2875.6013198730093,2470.995131288068,-598.3519129425686,-2018.9946679443167,13795.550079723918,46549.76686770494,0
349,2875.6013198730093,2470.995131288068,-598.3519129425686,-742.7564647741538,13795.550079723918,17124.92896770313,0
350,2875.6013198730093,3160.833989535856,-4710.814645768189,-5847.7092774548055,540080.4528741568,670421.9359768983,0
351,2875.6013198730093,3160.833989535856,-4710.814645768189,-4571.471074284643,540080.4528741568,524105.13971690176,0
352,2875.6013198730093,3160.833989535856,-4710.814645768189,-3295.2328711144796,540080.4528741568,377788.3434569119,0
353,2875.6013198730093,3160.833989535856,-4710.814645768189,-2018.9946679443167,540080.4528741568,231471.5471969154,0
354,2875.6013198730093,3160.833989535856,-4710.814645768189,-742.7564647741538,540080.4528741568,85154.75093693225,0
355,2875.6013198730093,3160.833989535856,-3682.698962561785,-5847.7092774548055,329600.63088677404,523368.50953214674,0
356,2875.6013198730093,3160.833989535856,-3682.698962561785,-4571.471074284643,329600.63088677404,409145.5113444026,0
357,2875.6013198730093,3160.833989535856,-3682.698962561785,-3295.2328711144796,329600.63088677404,294922.51315666374,0
358,2875.6013198730093,3160.833989535856,-3682.698962561785,-2018.9946679443167,329600.63088677404,180699.5149689196,0
359,2875.6013198730093,3160.833989535856,-3682.698962561785,-742.7564647741538,329600.63088677404,66476.51678118588,0
360,2875.6013198730093,3160.833989535856,-2654.5832793553805,-5847.7092774548055,171015.60878848343,376725.6314312492,0
361,2875.6013198730093,3160.833989535856,-2654.5832793553805,-4571.471074284643,171015.60878848343,294506.83084900805,0
362,2875.6013198730093,3160.833989535856,-2654.5832793553805,-3295.2328711144796,171015.60878848343,212288.0302667707,0
363,2875.6013198730093,3160.833989535856,-2654.5832793553805,-2018.9946679443167,171015.60878848343,130069.22968452956,0
364,2875.6013198730093,3160.833989535856,-2654.5832793553805,-742.7564647741538,171015.60878848343,47850.42910229594,0
365,2875.6013198730093,3160.833989535856,-1626.4675961489745,-5847.7092774548055,64109.08608261652,230494.169291853,0
366,2875.6013198730093,3160.833989535856,-1626.4675961489745,-4571.471074284643,64109.08608261652,180189.77649442622,0
367,2875.6013198730093,3160.833989535856,-1626.4675961489745,-3295.2328711144796,64109.08608261652,129885.38369700173,0
368,2875.6013198730093,3160.833989535856,-1626.4675961489745,-2018.9946679443167,64109.08608261652,79580.99089957494,0
369,2875.6013198730093,3160.833989535856,-1626.4675961489745,-742.7564647741538,64109.08608261652,29276.59810215276,0
370,2875.6013198730093,3160.833989535856,-598.3519129425686,-5847.7092774548055,13795.550079723918,134824.28056771503,0
371,2875.6013198730093,3160.833989535856,-598.3519129425686,-4571.471074284643,13795.550079723918,105399.44266771124,0
372,2875.6013198730093,3160.833989535856,-598.3519129425686,-3295.2328711144796,13795.550079723918,75974.60476770876,0
373,2875.6013198730093,3160.833989535856,-598.3519129425686,-2018.9946679443167,13795.550079723918,46549.76686770494,0
374,2875.6013198730093,3160.833989535856,-598.3519129425686,-742.7564647741538,13795.550079723918,17124.928967703803,0
375,3989.316922093033,401.4785565447046,-4710.814645768189,-5847.7092774548055,634982.4547459327,788227.3175350755,0
376,3989.316922093033,401.4785565447046,-4710.814645768189,-4571.471074284643,634982.4547459327,616199.9872266093,0
377,3989.316922093033,401.4785565447046,-4710.814645768189,-3295.2328711144796,634982.4547459327,444172.6569181423,0
378,3989.316922093033,401.4785565447046,-4710.814645768189,-2018.9946679443167,634982.4547459327,272145.32660967624,0
